# t[ms] S11 S22 S33 S12 S13 S23 [Pa] -- Abaqus 3-D solid at the same stations
7.172000000000000597e+00 3.708200000000000000e+10 3.977400000000000000e+09 5.702700000000000000e+07 -0.000000000000000000e+00 1.820700000000000000e+08 1.802500000000000000e+08
7.671999999999999709e+00 4.663700000000000000e+10 4.995600000000000000e+09 5.775200000000000000e+07 -0.000000000000000000e+00 2.196400000000000000e+08 2.174400000000000000e+08
8.172000000000000597e+00 4.623900000000000000e+10 4.952500000000000000e+09 4.041400000000000000e+07 -0.000000000000000000e+00 2.205500000000000000e+08 2.183400000000000000e+08
8.671999999999998820e+00 3.698700000000000000e+10 3.968000000000000000e+09 1.672200000000000000e+07 -0.000000000000000000e+00 1.856800000000000000e+08 1.838300000000000000e+08
9.171999999999998820e+00 2.522700000000000000e+10 2.709500000000000000e+09 -4.339100000000000000e+04 -0.000000000000000000e+00 1.244700000000000000e+08 1.232300000000000000e+08
9.672000000000000597e+00 1.143800000000000000e+10 1.238000000000000000e+09 7.454300000000000000e+06 -0.000000000000000000e+00 6.044500000000000000e+07 5.985500000000000000e+07
1.016999999999999993e+01 1.021000000000000000e+09 1.275100000000000000e+08 3.255600000000000000e+07 -0.000000000000000000e+00 1.532900000000000000e+07 1.521100000000000000e+07
1.066999999999999993e+01 2.749100000000000000e+08 4.420000000000000000e+07 5.283500000000000000e+07 -0.000000000000000000e+00 2.361700000000000000e+06 2.372800000000000000e+06
1.116999999999999993e+01 5.715100000000000000e+09 6.269800000000000000e+08 5.879400000000000000e+07 -0.000000000000000000e+00 2.873600000000000000e+07 2.847900000000000000e+07
1.166999999999999993e+01 1.606700000000000000e+10 1.732500000000000000e+09 4.564000000000000000e+07 -0.000000000000000000e+00 8.372000000000000000e+07 8.290800000000000000e+07
1.216999999999999993e+01 3.114900000000000000e+10 3.341100000000000000e+09 1.843100000000000000e+07 -0.000000000000000000e+00 1.484100000000000000e+08 1.469300000000000000e+08
1.266999999999999993e+01 4.148800000000000000e+10 4.447100000000000000e+09 3.099300000000000000e+06 -0.000000000000000000e+00 2.016900000000000000e+08 1.996700000000000000e+08
1.316999999999999993e+01 4.543500000000000000e+10 4.867900000000000000e+09 7.633800000000000000e+06 -0.000000000000000000e+00 2.254400000000000000e+08 2.232000000000000000e+08
1.366999999999999993e+01 4.386500000000000000e+10 4.700100000000000000e+09 2.485400000000000000e+07 -0.000000000000000000e+00 2.097300000000000000e+08 2.076300000000000000e+08
1.416999999999999993e+01 3.321200000000000000e+10 3.562600000000000000e+09 4.773000000000000000e+07 -0.000000000000000000e+00 1.619200000000000000e+08 1.603200000000000000e+08
1.466999999999999993e+01 1.887800000000000000e+10 2.032700000000000000e+09 5.730400000000000000e+07 -0.000000000000000000e+00 9.767800000000000000e+07 9.674000000000000000e+07
1.516999999999999993e+01 7.663700000000000000e+09 8.349800000000000000e+08 4.465000000000000000e+07 -0.000000000000000000e+00 3.741700000000000000e+07 3.706200000000000000e+07
1.566999999999999993e+01 -2.414900000000000000e+08 -9.918400000000000000e+06 2.503800000000000000e+07 -0.000000000000000000e+00 4.580400000000000000e+06 4.563800000000000000e+06
1.617000000000000171e+01 -2.290300000000000000e+08 -6.143600000000000000e+06 1.044100000000000000e+07 -0.000000000000000000e+00 8.630700000000000000e+06 8.557400000000000000e+06
1.667000000000000171e+01 9.932500000000000000e+09 1.076300000000000000e+09 8.132500000000000000e+06 -0.000000000000000000e+00 4.812400000000000000e+07 4.764300000000000000e+07
1.717000000000000171e+01 2.244300000000000000e+10 2.412400000000000000e+09 2.525500000000000000e+07 -0.000000000000000000e+00 1.108700000000000000e+08 1.097600000000000000e+08
1.767000000000000171e+01 3.552000000000000000e+10 3.810900000000000000e+09 4.499600000000000000e+07 -0.000000000000000000e+00 1.746000000000000000e+08 1.728500000000000000e+08
1.816999999999999815e+01 4.593200000000000000e+10 4.919000000000000000e+09 5.083800000000000000e+07 -0.000000000000000000e+00 2.165100000000000000e+08 2.143500000000000000e+08
1.866999999999999815e+01 4.606600000000000000e+10 4.936100000000000000e+09 4.433100000000000000e+07 -0.000000000000000000e+00 2.241300000000000000e+08 2.218900000000000000e+08
1.916999999999999815e+01 3.881600000000000000e+10 4.162500000000000000e+09 2.649000000000000000e+07 -0.000000000000000000e+00 1.937400000000000000e+08 1.918100000000000000e+08
1.967000000000000171e+01 2.765700000000000000e+10 2.968600000000000000e+09 9.352000000000000000e+06 -0.000000000000000000e+00 1.347900000000000000e+08 1.334500000000000000e+08
2.000000000000000000e+01 1.759600000000000000e+10 1.896700000000000000e+09 4.306200000000000000e+07 -0.000000000000000000e+00 9.125600000000000000e+07 9.036000000000000000e+07
