GP_Index	Coord_X	Coord_Y	Eps_xx	Eps_yy	Eps_zz	Eps_yz	Eps_xz	Eps_xy	Sig_xx	Sig_yy	Sig_zz	Sig_yz	Sig_xz	Sig_xy
7756	7.314722e+00	-1.130215e+01	3.537757e-03	-1.105380e-03	-1.043400e-03	-5.342743e-07	1.935470e-11	-1.412663e-05	2.430653e+02	-3.378143e+00	-8.843642e-02	-1.417964e-02	5.136737e-07	-3.749208e-01
7757	7.381058e+00	-1.141304e+01	3.537757e-03	-1.105380e-03	-1.043400e-03	-5.342743e-07	1.935470e-11	-1.412663e-05	2.430653e+02	-3.378144e+00	-8.843689e-02	-1.417964e-02	5.136737e-07	-3.749208e-01
7758	7.256982e+00	-1.141304e+01	3.537757e-03	-1.105380e-03	-1.043400e-03	-5.342743e-07	1.935470e-11	-1.412663e-05	2.430653e+02	-3.378144e+00	-8.843689e-02	-1.417964e-02	5.136737e-07	-3.749208e-01
7759	7.502297e+00	-1.126513e+01	3.537757e-03	-1.088665e-03	-1.048741e-03	5.367063e-07	1.746157e-11	-1.412663e-05	2.435181e+02	-2.038189e+00	8.085076e-02	1.424418e-02	4.634300e-07	-3.749209e-01
7760	7.442386e+00	-1.137606e+01	3.537757e-03	-1.088665e-03	-1.048741e-03	5.367063e-07	1.746157e-11	-1.412664e-05	2.435181e+02	-2.038191e+00	8.085029e-02	1.424418e-02	4.634300e-07	-3.749209e-01
7761	7.376051e+00	-1.126517e+01	3.537757e-03	-1.088665e-03	-1.048741e-03	5.367063e-07	1.746157e-11	-1.412663e-05	2.435181e+02	-2.038189e+00	8.085076e-02	1.424418e-02	4.634300e-07	-3.749209e-01
7762	7.815025e+00	-1.130244e+01	3.537757e-03	-1.105473e-03	-1.043378e-03	-1.727744e-07	1.101884e-10	-1.412682e-05	2.430624e+02	-3.385990e+00	-9.015638e-02	-4.585433e-03	2.924401e-06	-3.749259e-01
7763	7.878360e+00	-1.141311e+01	3.537757e-03	-1.105473e-03	-1.043378e-03	-1.727744e-07	1.101884e-10	-1.412682e-05	2.430624e+02	-3.385992e+00	-9.015684e-02	-4.585433e-03	2.924401e-06	-3.749259e-01
7764	7.754285e+00	-1.141311e+01	3.537757e-03	-1.105473e-03	-1.043378e-03	-1.727744e-07	1.101884e-10	-1.412682e-05	2.430624e+02	-3.385992e+00	-9.015684e-02	-4.585433e-03	2.924401e-06	-3.749259e-01
7765	7.626530e+00	-1.119118e+01	3.537757e-03	-1.088704e-03	-1.050583e-03	-1.458984e-07	1.424454e-10	-1.412670e-05	2.434431e+02	-2.115227e+00	-9.186056e-02	-3.872143e-03	3.780501e-06	-3.749225e-01
7766	7.688167e+00	-1.108006e+01	3.537757e-03	-1.088704e-03	-1.050583e-03	-1.458984e-07	1.424454e-10	-1.412670e-05	2.434431e+02	-2.115226e+00	-9.186010e-02	-3.872143e-03	3.780501e-06	-3.749225e-01
7767	7.751435e+00	-1.119145e+01	3.537757e-03	-1.088704e-03	-1.050583e-03	-1.458984e-07	1.424454e-10	-1.412670e-05	2.434431e+02	-2.115227e+00	-9.186056e-02	-3.872143e-03	3.780501e-06	-3.749225e-01
7768	8.312407e+00	-1.130187e+01	3.537757e-03	-1.105465e-03	-1.043404e-03	-7.675014e-09	6.231462e-10	-1.412790e-05	2.430617e+02	-3.386190e+00	-9.220605e-02	-2.036949e-04	1.653830e-05	-3.749544e-01
7769	8.374932e+00	-1.141297e+01	3.537757e-03	-1.105465e-03	-1.043404e-03	-7.675014e-09	6.231462e-10	-1.412790e-05	2.430617e+02	-3.386191e+00	-9.220652e-02	-2.036949e-04	1.653830e-05	-3.749544e-01
7770	8.250856e+00	-1.141297e+01	3.537757e-03	-1.105465e-03	-1.043404e-03	-7.675014e-09	6.231462e-10	-1.412790e-05	2.430617e+02	-3.386191e+00	-9.220652e-02	-2.036949e-04	1.653830e-05	-3.749544e-01
7771	8.622940e+00	-1.073903e+01	3.537757e-03	-1.054447e-03	-1.065368e-03	-8.815593e-08	1.348665e-09	-1.412323e-05	2.442183e+02	4.781780e-01	-1.014844e-01	-2.339658e-03	3.579356e-05	-3.748306e-01
7772	8.685207e+00	-1.062554e+01	3.537757e-03	-1.054447e-03	-1.065368e-03	-8.815593e-08	1.348665e-09	-1.412323e-05	2.442183e+02	4.781794e-01	-1.014839e-01	-2.339658e-03	3.579356e-05	-3.748306e-01
7773	8.747248e+00	-1.073866e+01	3.537757e-03	-1.054447e-03	-1.065368e-03	-8.815593e-08	1.348665e-09	-1.412323e-05	2.442183e+02	4.781780e-01	-1.014844e-01	-2.339658e-03	3.579356e-05	-3.748306e-01
7774	8.436348e+00	-1.092758e+01	3.537757e-03	-1.054461e-03	-1.063201e-03	-4.949850e-08	1.932142e-09	-1.412518e-05	2.443040e+02	5.631650e-01	9.928523e-02	-1.313690e-03	5.127904e-05	-3.748822e-01
7775	8.374294e+00	-1.081489e+01	3.537757e-03	-1.054461e-03	-1.063201e-03	-4.949850e-08	1.932142e-09	-1.412518e-05	2.443040e+02	5.631663e-01	9.928571e-02	-1.313690e-03	5.127904e-05	-3.748822e-01
7776	8.498577e+00	-1.081469e+01	3.537757e-03	-1.054461e-03	-1.063201e-03	-4.949850e-08	1.932142e-09	-1.412518e-05	2.443040e+02	5.631663e-01	9.928571e-02	-1.313690e-03	5.127904e-05	-3.748822e-01
7777	8.063827e+00	-1.070217e+01	3.537757e-03	-1.037315e-03	-1.070480e-03	-1.516215e-07	2.658940e-10	-1.412603e-05	2.446968e+02	1.866057e+00	1.057658e-01	-4.024036e-03	7.056826e-06	-3.749050e-01
7778	8.002598e+00	-1.058804e+01	3.537757e-03	-1.037315e-03	-1.070480e-03	-1.516215e-07	2.658940e-10	-1.412603e-05	2.446968e+02	1.866059e+00	1.057663e-01	-4.024036e-03	7.056826e-06	-3.749049e-01
7779	8.126674e+00	-1.058804e+01	3.537757e-03	-1.037315e-03	-1.070480e-03	-1.516215e-07	2.658940e-10	-1.412603e-05	2.446968e+02	1.866059e+00	1.057663e-01	-4.024036e-03	7.056826e-06	-3.749049e-01
7780	7.938474e+00	-1.092870e+01	3.537757e-03	-1.054516e-03	-1.063178e-03	-7.530755e-08	3.430978e-10	-1.412634e-05	2.443027e+02	5.589877e-01	9.922852e-02	-1.998662e-03	9.105816e-06	-3.749130e-01
7781	7.876489e+00	-1.081580e+01	3.537757e-03	-1.054516e-03	-1.063178e-03	-7.530755e-08	3.430978e-10	-1.412634e-05	2.443027e+02	5.589891e-01	9.922899e-02	-1.998662e-03	9.105816e-06	-3.749130e-01
7782	8.000965e+00	-1.081586e+01	3.537757e-03	-1.054516e-03	-1.063178e-03	-7.530755e-08	3.430978e-10	-1.412634e-05	2.443027e+02	5.589891e-01	9.922899e-02	-1.998662e-03	9.105816e-06	-3.749130e-01
7783	8.871557e+00	-1.096365e+01	3.537757e-03	-1.071476e-03	-1.058038e-03	-8.852300e-08	6.426447e-09	-1.412661e-05	2.438322e+02	-8.117115e-01	-9.849603e-02	-2.349401e-03	1.705579e-04	-3.749202e-01
7784	8.747141e+00	-1.096465e+01	3.537757e-03	-1.071476e-03	-1.058038e-03	-8.852300e-08	6.426447e-09	-1.412661e-05	2.438322e+02	-8.117115e-01	-9.849603e-02	-2.349401e-03	1.705579e-04	-3.749202e-01
7785	8.809358e+00	-1.085140e+01	3.537757e-03	-1.071476e-03	-1.058038e-03	-8.852300e-08	6.426447e-09	-1.412661e-05	2.438322e+02	-8.117101e-01	-9.849556e-02	-2.349401e-03	1.705579e-04	-3.749202e-01
7786	9.120289e+00	-1.081212e+01	3.537757e-03	-1.054285e-03	-1.063259e-03	9.057981e-08	2.572579e-08	-1.410763e-05	2.443087e+02	5.772268e-01	1.009390e-01	2.403988e-03	6.827624e-04	-3.744165e-01
7787	9.244722e+00	-1.081140e+01	3.537757e-03	-1.054285e-03	-1.063259e-03	9.057981e-08	2.572579e-08	-1.410763e-05	2.443087e+02	5.772268e-01	1.009390e-01	2.403988e-03	6.827624e-04	-3.744165e-01
7788	9.182731e+00	-1.092409e+01	3.537757e-03	-1.054285e-03	-1.063259e-03	9.057981e-08	2.572579e-08	-1.410763e-05	2.443087e+02	5.772254e-01	1.009386e-01	2.403988e-03	6.827624e-04	-3.744165e-01
7789	8.871485e+00	-1.126334e+01	3.537757e-03	-1.088439e-03	-1.048679e-03	8.901525e-08	3.177824e-09	-1.413458e-05	2.435295e+02	-2.014733e+00	9.560751e-02	2.362465e-03	8.433944e-05	-3.751317e-01
7790	8.995825e+00	-1.126281e+01	3.537757e-03	-1.088439e-03	-1.048679e-03	8.901525e-08	3.177824e-09	-1.413458e-05	2.435295e+02	-2.014733e+00	9.560752e-02	2.362465e-03	8.433944e-05	-3.751317e-01
7791	8.933522e+00	-1.137523e+01	3.537757e-03	-1.088439e-03	-1.048679e-03	8.901525e-08	3.177824e-09	-1.413458e-05	2.435295e+02	-2.014734e+00	9.560705e-02	2.362465e-03	8.433944e-05	-3.751318e-01
7792	9.057863e+00	-1.130011e+01	3.537757e-03	-1.105434e-03	-1.043473e-03	1.138342e-07	8.418594e-09	-1.414404e-05	2.430602e+02	-3.386120e+00	-9.737985e-02	3.021159e-03	2.234295e-04	-3.753827e-01
7793	9.119636e+00	-1.141253e+01	3.537757e-03	-1.105434e-03	-1.043473e-03	1.138342e-07	8.418594e-09	-1.414404e-05	2.430602e+02	-3.386122e+00	-9.738032e-02	3.021159e-03	2.234295e-04	-3.753827e-01
7794	8.995560e+00	-1.141253e+01	3.537757e-03	-1.105434e-03	-1.043473e-03	1.138342e-07	8.418594e-09	-1.414404e-05	2.430602e+02	-3.386122e+00	-9.738032e-02	3.021159e-03	2.234295e-04	-3.753827e-01
7795	9.368801e+00	-1.126130e+01	3.537757e-03	-1.088355e-03	-1.048678e-03	-2.961494e-07	1.840189e-08	-1.417124e-05	2.435329e+02	-2.006932e+00	9.898441e-02	-7.859805e-03	4.883862e-04	-3.761046e-01
7796	9.493396e+00	-1.126067e+01	3.537757e-03	-1.088355e-03	-1.048678e-03	-2.961494e-07	1.840189e-08	-1.417124e-05	2.435329e+02	-2.006932e+00	9.898441e-02	-7.859805e-03	4.883862e-04	-3.761046e-01
7797	9.430281e+00	-1.137439e+01	3.537757e-03	-1.088355e-03	-1.048678e-03	-2.961494e-07	1.840189e-08	-1.417124e-05	2.435329e+02	-2.006933e+00	9.898393e-02	-7.859805e-03	4.883862e-04	-3.761046e-01
7798	9.431621e+00	-1.107298e+01	3.537757e-03	-1.088356e-03	-1.050645e-03	-1.686366e-07	6.160910e-08	-1.417145e-05	2.434546e+02	-2.085276e+00	-8.371776e-02	-4.475614e-03	1.635105e-03	-3.761104e-01
7799	9.493731e+00	-1.118532e+01	3.537757e-03	-1.088356e-03	-1.050645e-03	-1.686366e-07	6.160910e-08	-1.417145e-05	2.434546e+02	-2.085277e+00	-8.371823e-02	-4.475614e-03	1.635105e-03	-3.761104e-01
7800	9.369136e+00	-1.118595e+01	3.537757e-03	-1.088356e-03	-1.050645e-03	-1.686366e-07	6.160910e-08	-1.417145e-05	2.434546e+02	-2.085277e+00	-8.371824e-02	-4.475614e-03	1.635105e-03	-3.761104e-01
7801	9.932094e+00	-1.107208e+01	3.537757e-03	-1.088999e-03	-1.049831e-03	-7.558543e-07	3.556288e-07	-1.437896e-05	2.434614e+02	-2.112621e+00	-3.372254e-02	-2.006037e-02	9.438389e-03	-3.816177e-01
7802	9.994215e+00	-1.118492e+01	3.537757e-03	-1.088999e-03	-1.049831e-03	-7.558543e-07	3.556288e-07	-1.437896e-05	2.434614e+02	-2.112623e+00	-3.372301e-02	-2.006037e-02	9.438389e-03	-3.816177e-01
7803	9.868577e+00	-1.118493e+01	3.537757e-03	-1.088999e-03	-1.049831e-03	-7.558543e-07	3.556288e-07	-1.437896e-05	2.434614e+02	-2.112623e+00	-3.372301e-02	-2.006037e-02	9.438389e-03	-3.816177e-01
7804	1.024532e+01	-1.073463e+01	3.537757e-03	-1.056437e-03	-1.064622e-03	4.924450e-06	2.004931e-07	-1.350859e-05	2.441688e+02	3.230980e-01	-1.113491e-01	1.306949e-01	5.321086e-03	-3.585179e-01
7805	1.011866e+01	-1.073494e+01	3.537757e-03	-1.056437e-03	-1.064622e-03	4.924450e-06	2.004931e-07	-1.350859e-05	2.441688e+02	3.230980e-01	-1.113491e-01	1.306949e-01	5.321086e-03	-3.585179e-01
7806	1.017731e+01	-1.062391e+01	3.537757e-03	-1.056437e-03	-1.064622e-03	4.924450e-06	2.004931e-07	-1.350859e-05	2.441688e+02	3.230993e-01	-1.113486e-01	1.306949e-01	5.321086e-03	-3.585179e-01
7807	9.867562e+00	-1.073517e+01	3.537757e-03	-1.055041e-03	-1.065103e-03	2.370226e-06	9.188976e-08	-1.386924e-05	2.442052e+02	4.336170e-01	-1.004449e-01	6.290581e-02	2.438754e-03	-3.680895e-01
7808	9.927775e+00	-1.062405e+01	3.537757e-03	-1.055041e-03	-1.065103e-03	2.370226e-06	9.188976e-08	-1.386924e-05	2.442052e+02	4.336184e-01	-1.004444e-01	6.290581e-02	2.438754e-03	-3.680895e-01
7809	9.993199e+00	-1.073508e+01	3.537757e-03	-1.055041e-03	-1.065103e-03	2.370226e-06	9.188976e-08	-1.386924e-05	2.442052e+02	4.336170e-01	-1.004449e-01	6.290581e-02	2.438754e-03	-3.680895e-01
7810	9.804395e+00	-1.069816e+01	3.537757e-03	-1.036310e-03	-1.070473e-03	2.131890e-06	1.084174e-07	-1.389974e-05	2.447371e+02	1.959645e+00	1.463516e-01	5.658035e-02	2.877397e-03	-3.688991e-01
7811	9.740533e+00	-1.058704e+01	3.537757e-03	-1.036310e-03	-1.070473e-03	2.131890e-06	1.084174e-07	-1.389974e-05	2.447371e+02	1.959646e+00	1.463520e-01	5.658035e-02	2.877397e-03	-3.688990e-01
7812	9.864608e+00	-1.058704e+01	3.537757e-03	-1.036310e-03	-1.070473e-03	2.131890e-06	1.084174e-07	-1.389974e-05	2.447371e+02	1.959646e+00	1.463520e-01	5.658035e-02	2.877397e-03	-3.688990e-01
7813	9.618495e+00	-1.080989e+01	3.537757e-03	-1.054388e-03	-1.062924e-03	6.243210e-07	1.444788e-07	-1.401881e-05	2.443179e+02	5.809533e-01	1.279340e-01	1.656948e-02	3.834467e-03	-3.720592e-01
7814	9.743406e+00	-1.080956e+01	3.537757e-03	-1.054388e-03	-1.062924e-03	6.243210e-07	1.444788e-07	-1.401881e-05	2.443179e+02	5.809533e-01	1.279340e-01	1.656948e-02	3.834467e-03	-3.720592e-01
7815	9.681700e+00	-1.092116e+01	3.537757e-03	-1.054388e-03	-1.062924e-03	6.243210e-07	1.444788e-07	-1.401881e-05	2.443179e+02	5.809519e-01	1.279335e-01	1.656948e-02	3.834467e-03	-3.720592e-01
7816	5.525578e+00	-1.081610e+01	3.537757e-03	-1.054568e-03	-1.063150e-03	1.657743e-07	6.678166e-14	-1.412659e-05	2.443018e+02	5.552583e-01	9.973271e-02	4.399650e-03	1.772385e-09	-3.749196e-01
7817	5.463949e+00	-1.093002e+01	3.537757e-03	-1.054568e-03	-1.063150e-03	1.657743e-07	6.678166e-14	-1.412659e-05	2.443018e+02	5.552569e-01	9.973223e-02	4.399650e-03	1.772385e-09	-3.749196e-01
7818	5.400648e+00	-1.081637e+01	3.537757e-03	-1.054568e-03	-1.063150e-03	1.657743e-07	6.678166e-14	-1.412659e-05	2.443018e+02	5.552583e-01	9.973271e-02	4.399650e-03	1.772385e-09	-3.749196e-01
7819	4.839605e+00	-1.070184e+01	3.537757e-03	-1.037289e-03	-1.070501e-03	1.364972e-07	3.835461e-15	-1.412659e-05	2.446970e+02	1.867603e+00	1.047978e-01	3.622636e-03	1.017931e-10	-3.749196e-01
7820	4.777071e+00	-1.058796e+01	3.537757e-03	-1.037289e-03	-1.070501e-03	1.364972e-07	3.835461e-15	-1.412659e-05	2.446970e+02	1.867605e+00	1.047982e-01	3.622636e-03	1.017931e-10	-3.749196e-01
7821	4.901147e+00	-1.058796e+01	3.537757e-03	-1.037289e-03	-1.070501e-03	1.364972e-07	3.835461e-15	-1.412659e-05	2.446970e+02	1.867605e+00	1.047982e-01	3.622636e-03	1.017931e-10	-3.749196e-01
7822	4.777581e+00	-1.126455e+01	3.537757e-03	-1.088562e-03	-1.048668e-03	-1.236129e-07	1.406576e-15	-1.412659e-05	2.435250e+02	-2.025772e+00	9.168715e-02	-3.280686e-03	3.733052e-11	-3.749197e-01
7823	4.715098e+00	-1.137580e+01	3.537757e-03	-1.088562e-03	-1.048668e-03	-1.236129e-07	1.406576e-15	-1.412659e-05	2.435250e+02	-2.025774e+00	9.168669e-02	-3.280686e-03	3.733052e-11	-3.749197e-01
7824	4.653304e+00	-1.126446e+01	3.537757e-03	-1.088562e-03	-1.048668e-03	-1.236129e-07	1.406576e-15	-1.412659e-05	2.435250e+02	-2.025772e+00	9.168715e-02	-3.280686e-03	3.733052e-11	-3.749197e-01
7825	4.715676e+00	-1.107772e+01	3.537757e-03	-1.088562e-03	-1.050696e-03	-2.452227e-08	4.911566e-15	-1.412659e-05	2.434443e+02	-2.106487e+00	-9.666427e-02	-6.508209e-04	1.303529e-10	-3.749197e-01
7826	4.777726e+00	-1.119003e+01	3.537757e-03	-1.088562e-03	-1.050696e-03	-2.452227e-08	4.911566e-15	-1.412659e-05	2.434443e+02	-2.106488e+00	-9.666474e-02	-6.508209e-04	1.303529e-10	-3.749197e-01
7827	4.653449e+00	-1.118994e+01	3.537757e-03	-1.088562e-03	-1.050696e-03	-2.452227e-08	4.911566e-15	-1.412659e-05	2.434443e+02	-2.106488e+00	-9.666474e-02	-6.508209e-04	1.303529e-10	-3.749197e-01
7828	5.026559e+00	-1.081569e+01	3.537757e-03	-1.054540e-03	-1.063150e-03	7.172573e-08	1.177153e-14	-1.412659e-05	2.443029e+02	5.578831e-01	1.008681e-01	1.903601e-03	3.124164e-10	-3.749196e-01
7829	4.964763e+00	-1.092915e+01	3.537757e-03	-1.054540e-03	-1.063150e-03	7.172573e-08	1.177153e-14	-1.412659e-05	2.443029e+02	5.578817e-01	1.008677e-01	1.903601e-03	3.124164e-10	-3.749196e-01
7830	4.902226e+00	-1.081562e+01	3.537757e-03	-1.054540e-03	-1.063150e-03	7.172573e-08	1.177153e-14	-1.412659e-05	2.443029e+02	5.578831e-01	1.008681e-01	1.903601e-03	3.124164e-10	-3.749196e-01
7831	4.156183e+00	-1.073762e+01	3.537757e-03	-1.054335e-03	-1.065386e-03	1.481078e-07	2.590820e-16	-1.412659e-05	2.442220e+02	4.879215e-01	-9.864548e-02	3.930782e-03	6.876036e-12	-3.749196e-01
7832	4.218477e+00	-1.062517e+01	3.537757e-03	-1.054335e-03	-1.065386e-03	1.481078e-07	2.590820e-16	-1.412659e-05	2.442220e+02	4.879229e-01	-9.864501e-02	3.930782e-03	6.876036e-12	-3.749196e-01
7833	4.280507e+00	-1.073825e+01	3.537757e-03	-1.054335e-03	-1.065386e-03	1.481078e-07	2.590820e-16	-1.412659e-05	2.442220e+02	4.879215e-01	-9.864549e-02	3.930782e-03	6.876036e-12	-3.749196e-01
7834	4.094183e+00	-1.130002e+01	3.537757e-03	-1.105457e-03	-1.043478e-03	-1.498725e-07	2.841073e-16	-1.412659e-05	2.430591e+02	-3.388411e+00	-9.875863e-02	-3.977616e-03	7.540208e-12	-3.749197e-01
7835	4.156451e+00	-1.141251e+01	3.537757e-03	-1.105457e-03	-1.043478e-03	-1.498725e-07	2.841073e-16	-1.412659e-05	2.430591e+02	-3.388413e+00	-9.875910e-02	-3.977616e-03	7.540208e-12	-3.749197e-01
7836	4.032376e+00	-1.141251e+01	3.537757e-03	-1.105457e-03	-1.043478e-03	-1.498725e-07	2.841073e-16	-1.412659e-05	2.430591e+02	-3.388413e+00	-9.875910e-02	-3.977616e-03	7.540208e-12	-3.749197e-01
7837	4.280466e+00	-1.103866e+01	3.537757e-03	-1.071476e-03	-1.055951e-03	-1.008473e-07	1.224136e-15	-1.412659e-05	2.439153e+02	-7.286958e-01	9.534896e-02	-2.676489e-03	3.248857e-11	-3.749197e-01
7838	4.404898e+00	-1.103980e+01	3.537757e-03	-1.071476e-03	-1.055951e-03	-1.008473e-07	1.224136e-15	-1.412659e-05	2.439153e+02	-7.286958e-01	9.534896e-02	-2.676489e-03	3.248857e-11	-3.749197e-01
7839	4.342652e+00	-1.115140e+01	3.537757e-03	-1.071477e-03	-1.055951e-03	-1.008473e-07	1.224136e-15	-1.412659e-05	2.439153e+02	-7.286972e-01	9.534849e-02	-2.676489e-03	3.248857e-11	-3.749197e-01
7840	4.218274e+00	-1.092564e+01	3.537757e-03	-1.054335e-03	-1.063267e-03	2.314820e-08	8.772991e-16	-1.412659e-05	2.443064e+02	5.722168e-01	9.816980e-02	6.143532e-04	2.328352e-11	-3.749196e-01
7841	4.156132e+00	-1.081273e+01	3.537757e-03	-1.054335e-03	-1.063267e-03	2.314820e-08	8.772991e-16	-1.412659e-05	2.443064e+02	5.722182e-01	9.817027e-02	6.143532e-04	2.328352e-11	-3.749196e-01
7842	4.280456e+00	-1.081336e+01	3.537757e-03	-1.054335e-03	-1.063267e-03	2.314820e-08	8.772991e-16	-1.412659e-05	2.443064e+02	5.722181e-01	9.817027e-02	6.143532e-04	2.328352e-11	-3.749196e-01
7843	3.720378e+00	-1.092296e+01	3.537757e-03	-1.054186e-03	-1.063347e-03	-2.883320e-08	1.549514e-16	-1.412659e-05	2.443091e+02	5.828545e-01	9.663014e-02	-7.652330e-04	4.112410e-12	-3.749196e-01
7844	3.658261e+00	-1.081027e+01	3.537757e-03	-1.054186e-03	-1.063347e-03	-2.883320e-08	1.549514e-16	-1.412659e-05	2.443091e+02	5.828559e-01	9.663062e-02	-7.652330e-04	4.112410e-12	-3.749196e-01
7845	3.782881e+00	-1.081091e+01	3.537757e-03	-1.054186e-03	-1.063347e-03	-2.883320e-08	1.549514e-16	-1.412659e-05	2.443091e+02	5.828559e-01	9.663061e-02	-7.652330e-04	4.112410e-12	-3.749196e-01
7846	3.596832e+00	-1.129862e+01	3.537757e-03	-1.105413e-03	-1.043539e-03	-1.991029e-07	5.074134e-17	-1.412659e-05	2.430584e+02	-3.386774e+00	-1.027155e-01	-5.284191e-03	1.346675e-12	-3.749197e-01
7847	3.659887e+00	-1.141215e+01	3.537757e-03	-1.105413e-03	-1.043539e-03	-1.991029e-07	5.074134e-17	-1.412659e-05	2.430584e+02	-3.386776e+00	-1.027159e-01	-5.284191e-03	1.346675e-12	-3.749197e-01
7848	3.535812e+00	-1.141215e+01	3.537757e-03	-1.105413e-03	-1.043539e-03	-1.991029e-07	5.074134e-17	-1.412659e-05	2.430584e+02	-3.386776e+00	-1.027159e-01	-5.284191e-03	1.346675e-12	-3.749197e-01
7849	3.534117e+00	-1.126066e+01	3.537757e-03	-1.088223e-03	-1.048726e-03	2.124202e-07	1.957962e-17	-1.412659e-05	2.435362e+02	-1.996572e+00	9.980849e-02	5.637632e-03	5.196431e-13	-3.749197e-01
7850	3.473097e+00	-1.137419e+01	3.537757e-03	-1.088223e-03	-1.048726e-03	2.124202e-07	1.957962e-17	-1.412659e-05	2.435362e+02	-1.996574e+00	9.980802e-02	5.637632e-03	5.196431e-13	-3.749197e-01
7851	3.409027e+00	-1.126031e+01	3.537757e-03	-1.088223e-03	-1.048726e-03	2.124202e-07	1.957962e-17	-1.412659e-05	2.435362e+02	-1.996572e+00	9.980849e-02	5.637632e-03	5.196431e-13	-3.749197e-01
7852	3.409117e+00	-1.073543e+01	3.537757e-03	-1.054069e-03	-1.065389e-03	2.869934e-07	1.892526e-17	-1.412659e-05	2.442325e+02	5.124879e-01	-8.833557e-02	7.616804e-03	5.022764e-13	-3.749196e-01
7853	3.473102e+00	-1.062417e+01	3.537757e-03	-1.054069e-03	-1.065389e-03	2.869934e-07	1.892526e-17	-1.412659e-05	2.442325e+02	5.124893e-01	-8.833511e-02	7.616804e-03	5.022764e-13	-3.749196e-01
7854	3.534053e+00	-1.073542e+01	3.537757e-03	-1.054069e-03	-1.065389e-03	2.869934e-07	1.892526e-17	-1.412659e-05	2.442325e+02	5.124879e-01	-8.833557e-02	7.616804e-03	5.022764e-13	-3.749196e-01
7855	3.218938e+00	-1.092223e+01	3.537757e-03	-1.054085e-03	-1.063449e-03	-2.426133e-07	2.703319e-17	-1.412659e-05	2.443091e+02	5.882312e-01	9.120085e-02	-6.438956e-03	7.174608e-13	-3.749196e-01
7856	3.156676e+00	-1.080986e+01	3.537757e-03	-1.054085e-03	-1.063449e-03	-2.426133e-07	2.703319e-17	-1.412659e-05	2.443091e+02	5.882326e-01	9.120133e-02	-6.438956e-03	7.174608e-13	-3.749196e-01
7857	3.282809e+00	-1.080993e+01	3.537757e-03	-1.054085e-03	-1.063449e-03	-2.426133e-07	2.703319e-17	-1.412659e-05	2.443091e+02	5.882326e-01	9.120132e-02	-6.438956e-03	7.174608e-13	-3.749196e-01
7858	3.096751e+00	-1.129880e+01	3.537757e-03	-1.105353e-03	-1.043529e-03	-3.774340e-07	8.917888e-18	-1.412659e-05	2.430612e+02	-3.380825e+00	-9.941524e-02	-1.001710e-02	2.366808e-13	-3.749197e-01
7859	3.162641e+00	-1.141220e+01	3.537757e-03	-1.105353e-03	-1.043529e-03	-3.774340e-07	8.917888e-18	-1.412659e-05	2.430612e+02	-3.380827e+00	-9.941572e-02	-1.001710e-02	2.366808e-13	-3.749197e-01
7860	3.038565e+00	-1.141220e+01	3.537757e-03	-1.105353e-03	-1.043529e-03	-3.774340e-07	8.917888e-18	-1.412659e-05	2.430612e+02	-3.380827e+00	-9.941572e-02	-1.001710e-02	2.366808e-13	-3.749197e-01
7861	3.029151e+00	-1.118581e+01	3.537757e-03	-1.088462e-03	-1.050658e-03	-7.089616e-07	1.111013e-17	-1.412659e-05	2.434498e+02	-2.095681e+00	-8.914693e-02	-1.881584e-02	2.948627e-13	-3.749197e-01
7862	2.900882e+00	-1.118677e+01	3.537757e-03	-1.088462e-03	-1.050658e-03	-7.089616e-07	1.111013e-17	-1.412659e-05	2.434498e+02	-2.095681e+00	-8.914694e-02	-1.881584e-02	2.948627e-13	-3.749197e-01
7863	2.962322e+00	-1.107270e+01	3.537757e-03	-1.088462e-03	-1.050658e-03	-7.089616e-07	1.111013e-17	-1.412659e-05	2.434498e+02	-2.095680e+00	-8.914646e-02	-1.881584e-02	2.948627e-13	-3.749197e-01
7864	2.903854e+00	-1.073533e+01	3.537757e-03	-1.053952e-03	-1.065298e-03	1.082166e-06	3.442946e-18	-1.412659e-05	2.442408e+02	5.269510e-01	-7.522831e-02	2.872068e-02	9.137579e-14	-3.749196e-01
7865	2.973830e+00	-1.062413e+01	3.537757e-03	-1.053952e-03	-1.065298e-03	1.082166e-06	3.442946e-18	-1.412659e-05	2.442408e+02	5.269524e-01	-7.522785e-02	2.872068e-02	9.137579e-14	-3.749196e-01
7866	3.031864e+00	-1.073532e+01	3.537757e-03	-1.053952e-03	-1.065298e-03	1.082166e-06	3.442946e-18	-1.412659e-05	2.442408e+02	5.269510e-01	-7.522831e-02	2.872068e-02	9.137579e-14	-3.749196e-01
7867	2.696247e+00	-1.092237e+01	3.537757e-03	-1.053791e-03	-1.063600e-03	-1.856081e-06	4.329292e-18	-1.412659e-05	2.443148e+02	6.095036e-01	8.887506e-02	-4.926040e-02	1.148994e-13	-3.749196e-01
7868	2.638568e+00	-1.080606e+01	3.537757e-03	-1.053791e-03	-1.063600e-03	-1.856081e-06	4.329292e-18	-1.412659e-05	2.443148e+02	6.095050e-01	8.887555e-02	-4.926040e-02	1.148994e-13	-3.749196e-01
